text,true_label,pred_label,pred_conf,num_deletable,spearman_attn_ig,alpha_adaptive,attention_auc,attention_comp,attention_suff,ig_auc,ig_comp,ig_suff,hybrid_fixed__norm=minmax__alpha=0.60_auc,hybrid_fixed__norm=minmax__alpha=0.60_comp,hybrid_fixed__norm=minmax__alpha=0.60_suff,hybrid_adaptive__norm=sum__amin=0.10__amax=0.60_auc,hybrid_adaptive__norm=sum__amin=0.10__amax=0.60_comp,hybrid_adaptive__norm=sum__amin=0.10__amax=0.60_suff,random_auc,random_comp,random_suff
i want to see more state regulations especially in southern states like georgia in place so employees feel valued and companies can feel the sting when they mistreat their employees,1,1,0.99998939037323,33,0.5408304712206375,0.459040443197438,0.12973406133933166,0.989085047505796,0.8120494037866592,0.09196612314080994,0.996602023486048,4.291534423828125e-06,0.09072052469819027,0.9998857797472738,0.0004730224609375,0.09209595103275205,0.9988700255053118,4.100799560546875e-05,0.4324841005029885,0.3545038062147796,0.7414489094251053
i tend to imagine it as this flowery soft feeling to be graceful to show grace but it is also so much more than that it is dogged and abounding,1,1,0.9997931122779846,32,0.11526119023129751,0.4211669724763013,0.5184872594441913,0.6689237952232361,0.0025414228439331055,0.5056369166135483,0.9704627953469753,0.0015056133270263672,0.38770080607046115,0.9704627953469753,0.0015056133270263672,0.4223748925387553,0.9704627953469753,0.0015056133270263672,0.582758612779544,0.240124648809433,0.8807618050370365
i am tired of people doing the whole me me me thing i feel the need to tell yall now if you chose to be a whiney uncool bitch leave me alone until you get over yourself,0,0,0.9999654293060303,40,0.44148179620771855,0.4459919624626236,0.3522258566692471,0.9889948535710573,0.2029607892036438,0.40921593010425567,0.9051425978541374,0.11088716983795166,0.5384898114949466,0.7734596133232117,0.002326369285583496,0.5527068305760622,0.7734596133232117,0.002326369285583496,0.46545510581345295,0.295617286907509,0.7834228545427322
i feel apprehensive when i think of us and cannot see past the clouds,4,4,0.9999793767929077,15,0.48159083662262925,0.46704740139342127,0.35087102428078654,0.9627083837985992,0.00013184547424316406,0.5654948734678328,0.9627083837985992,0.00013184547424316406,0.5654225807636976,0.9627083837985992,0.00013184547424316406,0.5721565406769513,0.9627083837985992,0.00013184547424316406,0.5547822081068944,0.17706734389066697,0.40299882292747496
i am feeling really pissed off which is partly to do with the fact that there is still no bathroom lock due to his last empty with his friends,3,3,0.9999932050704956,29,0.4744640681204936,0.46375895483321716,0.5885831466410308,0.015608549118041992,2.0265579223632812e-06,0.6541882775723934,0.8219893425703049,0.2487385869026184,0.4704884015023709,0.8219893425703049,0.2487385869026184,0.5514531962573528,0.8219893425703049,0.2487385869026184,0.7159840506222099,0.027766656875610352,0.4399429589509964
ive tried to grow in my world view ive tried to learn from experiences being in a violent relationship years ago taught me a lot i do not state this for a sympathy vote i learned a lot in that time and it gave me an insight into feeling truly worthless and powerless,0,0,0.9999874830245972,54,0.21211199311752515,0.43660960223818,0.4738656792789698,0.5828633308410645,9.298324584960938e-06,0.30173832951113577,0.585883378982544,-1.9073486328125e-06,0.30351015049964186,0.585883378982544,-1.9073486328125e-06,0.2906685126945376,0.585883378982544,-1.9073486328125e-06,0.5796403061132606,5.379915237426758e-05,0.897108496632427
i feel resentful in that i sacrificed alot for her for very little in return,3,3,0.9999945163726807,16,0.844061555278319,0.5145367413127794,0.21659343875944614,0.8975149542093277,0.02281421422958374,0.27749897328176304,0.6832945942878723,0.004561126232147217,0.4366938762366772,0.6832945942878723,0.004561126232147217,0.4366938762366772,0.6832945942878723,0.004561126232147217,0.263935908353742,0.7590485302498564,0.6697699332609772
i am feeling very festive at the moment i thought i would share with you lovely people one of my ideas for a friends christmas present,1,1,0.9999852180480957,27,0.7481281033290931,0.49368890386454467,0.744210966031278,0.0025197267532348633,0.4681042432785034,0.3099298917264604,0.03331708908081055,0.007352650165557861,0.31515719104045276,0.06319224834442139,0.01440364122390747,0.22523252708324434,0.06319224834442139,0.01440364122390747,0.38220583457852636,0.505685259521124,0.7179404117632657
i can do is step back and count to whenever i feel offended,3,3,0.9999932050704956,13,0.6509920083073066,0.4912040204393524,0.3157385274767876,0.9558312781155109,1.1920928955078125e-06,0.15960491006808297,0.8823683187365532,8.344650268554688e-07,0.15960491006808297,0.8823683187365532,8.344650268554688e-07,0.15960491006808297,0.8823683187365532,8.344650268554688e-07,0.5157767097477336,0.1747024327516556,0.4222525295801461
i feel that there may be nothing left out there which can do anything overly much for us well this is what i am getting anyway,1,1,0.9997794032096863,26,0.5916422228033177,0.42047121612964933,0.522606296687991,0.09535586833953857,0.00711899995803833,0.5720228999291066,0.09770858287811279,0.27413618564605713,0.5681972920332555,0.04767793416976929,0.15761107206344604,0.5763838439617758,0.04767793416976929,0.15761107206344604,0.4639126049910193,0.344510942697525,0.664008191972971
i feel you can look at life and all the uncertainty img src img blank,0,0,0.969196617603302,15,0.6990255053962791,0.4225344775834208,0.4394095584750176,0.7078258693218231,-0.009989380836486816,0.23532901257276537,0.7078258693218231,-0.009989380836486816,0.24839253854006535,0.7078258693218231,-0.009989380836486816,0.27732687797397376,0.7078258693218231,-0.009989380836486816,0.410167231389787,0.22376338839530946,0.6022388972342014
i came by the house to pick up some nerium for her daughter emily and she mentioned do you feel ok,1,1,0.9999825954437256,23,0.540502378049768,0.4845955116560172,0.19614377600173616,0.8003960698843002,5.841255187988281e-06,0.2963796012641979,0.9703129902482033,-3.4570693969726562e-06,0.2963796012641979,0.9703129902482033,-3.4570693969726562e-06,0.2963796012641979,0.9703129902482033,-3.4570693969726562e-06,0.5960993912871346,-1.3113021850585938e-06,0.9416843142338621
i absolutely want to be able to run a mile without feeling like i just met damon salvatore gorgeous out of breath ha,1,5,0.48443716764450073,26,0.595068060804495,0.4939162482850489,0.025585413251246795,0.48367512761615217,0.4823329329956323,0.02459872116269253,0.4828771298052743,0.4840947583434172,0.024608293296842023,0.4828771298052743,0.4840947583434172,0.024608293296842023,0.4828771298052743,0.4840947583434172,0.05655834597446756,0.4000236254185438,0.45564440425823705
i feel really lively and in a pretty good state of mind right now depsite the damn insomnia,1,1,0.9999732971191406,20,-0.2723516261021961,0.347368199138267,0.8298536492013228,1.990795135498047e-05,0.9965638986323029,0.31655095086571244,0.019207894802093506,5.125999450683594e-06,0.3293285789401125,0.019207894802093506,5.125999450683594e-06,0.2820668233292964,0.019207894802093506,5.125999450683594e-06,0.7271213124380301,0.01146165132522583,0.8739171298220754
i am feeling kind of adventurous,1,1,0.9999749660491943,6,0.7650368522374495,0.5470544118242289,0.24891438003687658,0.5663604140281677,0.702708512544632,0.30253988079784905,0.9265015497803688,0.027669310569763184,0.24374137990234887,0.9265015497803688,0.027669310569763184,0.30253988079784905,0.9265015497803688,0.027669310569763184,0.4350616785013699,0.3419522102922201,0.7434638008242473
i am the one feeling punished,0,0,0.9999942779541016,6,0.9710083124552246,0.5435788497652945,0.3814748503267766,0.6340380907058716,0.8478561192750931,0.32674398347735406,0.9584765210747719,0.15132886171340942,0.32674398347735406,0.9584765210747719,0.15132886171340942,0.32674398347735406,0.9584765210747719,0.15132886171340942,0.4875782099366189,0.1951812580227852,0.5955538682639598
i am out on the town and feeling playful and daring i love wearing bold colours like cherry red vibrant purples or fuchsia pinks,1,1,0.9999773502349854,28,0.11871163469098649,0.4073280517643916,0.6101203210630047,0.004898190498352051,0.10143828392028809,0.5054072706006991,0.6098096370697021,9.655952453613281e-06,0.4068162893854605,0.6098096370697021,9.655952453613281e-06,0.4637723488711344,0.6098096370697021,9.655952453613281e-06,0.6924302077387983,0.0010868430137634278,0.6630050506442785
i grew up in the church and had been a christian since i was years old and i knew christ was the compassionate type but never until that day did i feel his tender loving care for me so tangibly i could feel it all the way through my broken soul,2,2,0.9996263980865479,53,0.7416402132982594,0.5026281810934038,0.23515355211900446,0.2787797451019287,-0.0001366734504699707,0.16101322466754484,0.9031827598810196,0.0003539919853210449,0.1915265410604434,0.9031827598810196,0.0003539919853210449,0.1915265410604434,0.9031827598810196,0.0003539919853210449,0.5018149858757124,0.00598829984664917,0.7445039119571447
i was hoping and since fatigue is rattling my body and mind i can see my will amp drive dwindling it s been very frustrating for me and at times i am feeling very discouraged,0,0,0.9999942779541016,36,0.5206470944137265,0.4973581501092983,0.606688666343689,0.1852826476097107,2.2649765014648438e-06,0.275975588336587,0.742440789937973,-4.76837158203125e-07,0.28331875912845134,0.5132523477077484,-4.76837158203125e-07,0.3119912650436163,0.5132523477077484,-4.76837158203125e-07,0.5852350650634617,0.19398200735449792,0.699279954697704
i do have to warn you that the first episode doesn t feel like a cute drama to watch at all but it was just setting the beginning,1,1,0.9999358654022217,28,0.37121374912608707,0.44935615680616425,0.22045641150107262,0.5953648090362549,0.99912549497094,0.08666232647374271,0.9785971716046333,-1.0132789611816406e-05,0.072242301974984,0.9785971716046333,-1.0132789611816406e-05,0.0639240411343053,0.9785971716046333,-1.0132789611816406e-05,0.5220297348721396,0.0017813444137573242,0.8519849566815537
i start to feel weepy,0,0,0.9999850988388062,6,0.44136741475237473,0.38952668633089826,0.17989645642228425,0.9692313224077225,0.031035304069519043,0.11573083037510515,0.9965971815399826,0.9829997289925814,0.11823162250220776,0.9692313224077225,0.031035304069519043,0.11823162250220776,0.9692313224077225,0.031035304069519043,0.31316583083942534,0.6347762688994407,0.5848035122267902
i couldnt feel my lovely procedure,2,2,0.9998382329940796,7,0.8627121404018642,0.5081107406212917,0.14173828047585174,0.966363787651062,0.9997362388094189,0.09120338000882384,0.966363787651062,0.9997362388094189,0.09120338000882384,0.966363787651062,0.9997362388094189,0.09120338000882384,0.966363787651062,0.9997362388094189,0.28511382020686143,0.43395537994801997,0.9940631053183744
i feel like a less talented earnest hemingway,1,1,0.9999868869781494,10,0.31904242195272137,0.4124729391866553,0.39850925561204353,0.32258737087249756,0.9945558924227953,0.3255690691048585,0.909761056303978,0.4936479330062866,0.3796275486691229,0.32258737087249756,0.9945558924227953,0.3764754113262825,0.32258737087249756,0.9945558924227953,0.4436086275289199,0.05077327489852905,0.9851573210791684
i hope it at least helps to let someone know they are not the only one to feel the strange mix of emotions that comes along with hearing platitudes something i know rebecca has written about before as well,5,5,0.6574203968048096,41,0.07306018469780862,0.39651770468785197,0.04428797153177584,0.6565977287245914,0.6551617530640215,0.03734850777154861,0.6572709952451987,0.009042322635650635,0.03954460410695902,0.656637100270018,-0.00010067224502563477,0.03663028814644349,0.656637100270018,-0.00010067224502563477,0.21454475786647892,0.2571215904841438,0.5716969020664692
i suspect that at least one house a day is sold to an american who has decided to relocate to a wonderful beautiful country where they feel welcomed and safe,1,1,0.999961256980896,31,0.60838030387952,0.49171567549310047,0.33963845807465987,0.7264991104602814,-7.748603820800781e-06,0.17265810471126314,0.983538843691349,-1.8477439880371094e-05,0.1760132608060303,0.983538843691349,-1.8477439880371094e-05,0.17265810471126314,0.983538843691349,-1.8477439880371094e-05,0.6044241768687061,0.02181175947189331,0.3467959463596344
i forgot to mention that these ladies are also involved in the wedding and i d feel rotten if we couldn t invite them,0,0,0.9999834299087524,24,0.6092848186184124,0.49458886178754735,0.38691163044422866,0.622789204120636,7.510185241699219e-06,0.20746735093416646,0.9978807675652206,3.063678741455078e-05,0.21304077074164524,0.9421465694904327,3.123283386230469e-05,0.21304077074164524,0.9421465694904327,3.123283386230469e-05,0.4647960617780882,0.19860986890271307,0.888803640101105
i feel like im not smart enough or good enough or just plain enough for any position,1,1,0.9999860525131226,17,0.711831296993563,0.47156731969837706,0.37944658282067395,0.1273612380027771,0.0004108548164367676,0.4610725995677058,0.0011750459671020508,0.9080671221017838,0.4152944438683335,0.1273612380027771,0.0004108548164367676,0.44326389362686314,0.1273612380027771,0.0004108548164367676,0.6048745018115732,0.003692662715911865,0.748286008182913
i was one of the few people who did not feel the need to act in an obnoxious fashion to impress the girls,3,3,0.9999771118164062,23,0.6584121543795982,0.47977885793914,0.29457408543676133,0.6079729199409485,0.0034270286560058594,0.5436415710375515,0.9677032716572285,0.005835235118865967,0.35781060843728485,0.9677032716572285,0.005835235118865967,0.49627435742877424,0.9677032716572285,0.005835235118865967,0.6643072366365231,0.20032777464948595,0.5702448207885027
i feel your closeness your soul your gentle loving energy all around me,2,2,0.9999340772628784,14,0.24115575423313115,0.4172229636744117,0.4753333635453828,0.43896591663360596,0.9995801039913204,0.2135198989432184,0.43896591663360596,0.9995801039913204,0.21187477927144305,0.43896591663360596,0.9995801039913204,0.2112624227809875,0.43896591663360596,0.9995801039913204,0.548401110348009,0.009826755523681641,0.9879907352962618
i realize that by linking it i ve made it accessible but i feel like it s less noticable for the casual scanner,1,1,0.9999556541442871,24,0.7592089799951892,0.46671480893211004,0.636796221903751,0.22630518674850464,0.017653584480285645,0.47171137409586666,0.5313171744346619,0.024935424327850342,0.6382296428300833,0.22630518674850464,0.017653584480285645,0.5503829546489215,0.22630518674850464,0.017653584480285645,0.6491118781717886,0.0006688117980957031,0.7775276019237936
